Vendor ID,Vendor Name,Item type,Item ID,Item name,Barcode,SKU,Stock Unit,Vendor item ID,Default quantity,Default price,Primary vendor,Active
13,House of Spices,product,1322,Chatpats CORN CHEWDA 170g,7232462915292,7232462915292,Unit,,1.0000,0.0000,Yes,Yes
13,House of Spices,product,1323,Chatpats DAL BIJI 170g,7232462914516,7232462914516,Unit,,1.0000,0.0000,Yes,Yes
13,House of Spices,product,1324,Chatpats KHATTA MEETHA 170g,7232462912390,7232462912390,Unit,,1.0000,0.0000,Yes,Yes
1,Raja Foods Chicago,product,4583,Rasoi Magic Palak Paneer 60Gm,840965002875,840965002875,Unit,,1.0000,0.0000,Yes,Yes
1,Raja Foods Chicago,product,4584,Rasoi Magic PalkPnr 50GM,8902132110867,8902132110867,Unit,,1.0000,0.0000,Yes,Yes
1,Raja Foods Chicago,product,4585,Rasoi Magic Panner Tikka Msl 50Gm,840965002882,840965002882,Unit,,1.0000,0.0000,Yes,Yes
1,Raja Foods Chicago,product,4586,Rasoi Magic PavBhaji 50Gm,8902132110980,8902132110980,Unit,,1.0000,0.0000,Yes,Yes
1,Raja Foods Chicago,product,4587,Rasoi Magic Pavbhaji NONG 50Gm,8901042963853,8901042963853,Unit,,1.0000,0.0000,Yes,Yes
1,Raja Foods Chicago,product,4588,Rasoi Magic Pnr Bhurji 30Gm,8901042963792,8901042963792,Unit,,1.0000,0.0000,Yes,Yes
1,Raja Foods Chicago,product,4589,Rasoi Magic Pnr Btr Msl 50Gm,8901042963716,8901042963716,Unit,,1.0000,0.0000,Yes,Yes
1,Raja Foods Chicago,product,4590,Rasoi Magic PnrHnd 50Gm,8902132111406,8902132111406,Unit,,1.0000,0.0000,Yes,Yes
1,Raja Foods Chicago,product,4591,Rasoi Magic PnrTawa Msl 50Gm,8901042963785,8901042963785,Unit,,1.0000,0.0000,Yes,Yes
1,Raja Foods Chicago,product,4592,Rasoi Magic PnrTikk 50Gm,8902132110973,8902132110973,Unit,,1.0000,0.0000,Yes,Yes
1,Raja Foods Chicago,product,4593,Rasoi Magic Sambar 75Gm,8901042964133,8901042964133,Unit,,1.0000,0.0000,Yes,Yes
1,Raja Foods Chicago,product,4594,Rasoi Magic Veg Biryani mix 50Gm,8902132111031,8902132111031,Unit,,1.0000,0.0000,Yes,Yes
1,Raja Foods Chicago,product,4595,Rasoi Magic Vegkarai 50Gm NONG,8902132111000,8902132111000,Unit,,1.0000,0.0000,Yes,Yes
1,Raja Foods Chicago,product,4596,Rasoi Magic VegKohlapuri 50Gm,8902132110379,8902132110379,Unit,,1.0000,0.0000,Yes,Yes
1,Raja Foods Chicago,product,4485,Ratnagiri MANGO PULP ALPH 30oz,051179251007,051179251007,Unit,,1.0000,0.0000,Yes,Yes
1,Raja Foods Chicago,product,4486,Rubicon GNBNA COROSSOL llt,064579007044,064579007044,Unit,,1.0000,0.0000,Yes,Yes
1,Raja Foods Chicago,product,4487,Rubicon GUAVA 1 lt,064579007020,064579007020,Unit,,1.0000,0.0000,Yes,Yes
1,Raja Foods Chicago,product,4488,Rubicon GUAVA 200ml,064579002018,064579002018,Unit,,1.0000,0.0000,Yes,Yes
1,Raja Foods Chicago,product,4489,Rubicon LYCHEE 1 lt,064579007051,064579007051,Unit,,1.0000,0.0000,Yes,Yes
1,Raja Foods Chicago,product,4490,Rubicon LYCHEE 200ml,064579002025,064579002025,Unit,,1.0000,0.0000,Yes,Yes
1,Raja Foods Chicago,product,4491,Rubicon MANGO 1lt,064579007013,064579007013,Unit,,1.0000,0.0000,Yes,Yes
1,Raja Foods Chicago,product,4492,Rubicon MANGO 200ml,064579002001,064579002001,Unit,,1.0000,0.0000,Yes,Yes
1,Raja Foods Chicago,product,4493,Rubicon PASS FRUIT 1lt,064579007037,064579007037,Unit,,1.0000,0.0000,Yes,Yes
1,Raja Foods Chicago,product,4494,Rubicon POMEGRANATE 1 lt,064579007594,064579007594,Unit,,1.0000,0.0000,Yes,Yes
1,Raja Foods Chicago,product,5254,Simco Hair Fixer 300Gm,8901644000055,8901644000055,Unit,,1.0000,0.0000,Yes,Yes
1,Raja Foods Chicago,product,5264,Sinkandar Sing 500Gm,15011,15011,Unit,,1.0000,0.0000,Yes,Yes
1,Raja Foods Chicago,product,5441,Swad 10oz Banana Mari,051179277458,051179277458,Unit,,1.0000,0.0000,Yes,Yes
1,Raja Foods Chicago,product,5442,Swad 10oz BananaYellow,051179277014,051179277014,Unit,,1.0000,0.0000,Yes,Yes
1,Raja Foods Chicago,product,5443,Swad 10oz BhelPuri Mix,051179277397,051179277397,Unit,,1.0000,0.0000,Yes,Yes
1,Raja Foods Chicago,product,5444,Swad 10oz Boondi Plain,051179277304,051179277304,Unit,,1.0000,0.0000,Yes,Yes
1,Raja Foods Chicago,product,5445,Swad 10oz ChanaDal,051179277090,051179277090,Unit,,1.0000,0.0000,Yes,Yes
1,Raja Foods Chicago,product,5446,Swad 10oz Ganthiya Tikha,051179277175,051179277175,Unit,,1.0000,0.0000,Yes,Yes
1,Raja Foods Chicago,product,5447,Swad 10oz Kachori,051179277199,051179277199,Unit,,1.0000,0.0000,Yes,Yes
1,Raja Foods Chicago,product,5448,Swad 10oz Mix manglore,051179277410,051179277410,Unit,,1.0000,0.0000,Yes,Yes
1,Raja Foods Chicago,product,5449,Swad 10oz Mix Nadiadi,051179277267,051179277267,Unit,,1.0000,0.0000,Yes,Yes
1,Raja Foods Chicago,product,5450,Swad 10oz MoongDal,051179277243,051179277243,Unit,,1.0000,0.0000,Yes,Yes
1,Raja Foods Chicago,product,5451,Swad 10oz Nylon Sev,051179277380,051179277380,Unit,,1.0000,0.0000,Yes,Yes
1,Raja Foods Chicago,product,5452,Swad 10oz Puri,051179277434,051179277434,Unit,,1.0000,0.0000,Yes,Yes
1,Raja Foods Chicago,product,5453,Swad 10oz Ratlami Sev,051179277533,051179277533,Unit,,1.0000,0.0000,Yes,Yes
1,Raja Foods Chicago,product,5454,Swad 10oz Sev Plain,051179277342,051179277342,Unit,,1.0000,0.0000,Yes,Yes
1,Raja Foods Chicago,product,5455,Swad Achar Masala 500Gm,051179328037,051179328037,Unit,,1.0000,0.0000,Yes,Yes
1,Raja Foods Chicago,product,5456,Swad Achar Masala Sweet 500Gm,051179328075,051179328075,Unit,,1.0000,0.0000,Yes,Yes
1,Raja Foods Chicago,product,5457,Swad Adzuki Beans 2LB,051179100152,051179100152,Unit,,1.0000,0.0000,Yes,Yes
1,Raja Foods Chicago,product,5458,Swad ADZUKI BEANS 4LB,051179100138,051179100138,Unit,,1.0000,0.0000,Yes,Yes
1,Raja Foods Chicago,product,5459,Swad Ajwain Dal 200Gm,051179310254,051179310254,Unit,,1.0000,0.0000,Yes,Yes
1,Raja Foods Chicago,product,5460,Swad Ajwain Seed 200Gm,051179310209,051179310209,Unit,,1.0000,0.0000,Yes,Yes
1,Raja Foods Chicago,product,5461,Swad Ajwain Seed 400Gm,051179310308,051179310308,Unit,,1.0000,0.0000,Yes,Yes
1,Raja Foods Chicago,product,5462,Swad All Purpose 2LB,051179171053,051179171053,Unit,,1.0000,0.0000,Yes,Yes
1,Raja Foods Chicago,product,5463,Swad Almnds 397Gm,051179190108,051179190108,Unit,,1.0000,0.0000,Yes,Yes
1,Raja Foods Chicago,product,5464,Swad Almnds 4LB,051179107717,051179107717,Unit,,1.0000,0.0000,Yes,Yes
1,Raja Foods Chicago,product,5465,Swad Almnds 794Gm,051179190207,051179190207,Unit,,1.0000,0.0000,Yes,Yes
1,Raja Foods Chicago,product,5466,Swad AlmndsShivrd 397Gm,051179196001,051179196001,Unit,,1.0000,0.0000,Yes,Yes
1,Raja Foods Chicago,product,5467,Swad Almond Oil 16oz,051179200500,051179200500,Unit,,1.0000,0.0000,Yes,Yes
1,Raja Foods Chicago,product,5468,Swad Almond Oil 32Oz,051179200609,051179200609,Unit,,1.0000,0.0000,Yes,Yes
1,Raja Foods Chicago,product,5391,Swad Aloo Mutter 280Gm,051179113145,051179113145,Unit,,1.0000,0.0000,Yes,Yes
1,Raja Foods Chicago,product,5469,Swad Alsi Seeds 14oz,051179329003,051179329003,Unit,,1.0000,0.0000,Yes,Yes
1,Raja Foods Chicago,product,5470,Swad Alu Kulch 4PC,051179931305,051179931305,Unit,,1.0000,0.0000,Yes,Yes
1,Raja Foods Chicago,product,5471,Swad Amba Haldar Pkl 10oz,051179238367,051179238367,Unit,,1.0000,0.0000,Yes,Yes
1,Raja Foods Chicago,product,5472,Swad Amchur Pwdr 200Gm,051179340107,051179340107,Unit,,1.0000,0.0000,Yes,Yes
1,Raja Foods Chicago,product,5473,Swad Amchur Pwdr 400Gm,051179340206,051179340206,Unit,,1.0000,0.0000,Yes,Yes
1,Raja Foods Chicago,product,5474,Swad Amla 12oz,051179982420,051179982420,Unit,,1.0000,0.0000,Yes,Yes
1,Raja Foods Chicago,product,5475,Swad Amla Candy 7oz,051179395756,051179395756,Unit,,1.0000,0.0000,Yes,Yes
1,Raja Foods Chicago,product,5476,Swad Amla Sltd Dry 7oz,051179531062,051179531062,Unit,,1.0000,0.0000,Yes,Yes
1,Raja Foods Chicago,product,5477,Swad Anardana 100Gm,051179311305,051179311305,Unit,,1.0000,0.0000,Yes,Yes
1,Raja Foods Chicago,product,5478,Swad Anardana Goli 200Gm,051179396005,051179396005,Unit,,1.0000,0.0000,Yes,Yes
1,Raja Foods Chicago,product,5479,Swad Andhr Mstd Seed 400Gm,051179326613,051179326613,Unit,,1.0000,0.0000,Yes,Yes
1,Raja Foods Chicago,product,5480,Swad Andhra Mustard Sd 200Gm,051179326569,051179326569,Unit,,1.0000,0.0000,Yes,Yes
1,Raja Foods Chicago,product,5481,Swad Andr Mustd Seed 800Gm,051179326767,051179326767,Unit,,1.0000,0.0000,Yes,Yes
1,Raja Foods Chicago,product,5482,Swad Anistar 100Gm,05117931183,05117931183,Unit,,1.0000,0.0000,Yes,Yes
1,Raja Foods Chicago,product,5483,Swad Arrowroot Powder 400Gm,051179173101,051179173101,Unit,,1.0000,0.0000,Yes,Yes
1,Raja Foods Chicago,product,5484,Swad Artiha Whl 100Gm,051179980082,051179980082,Unit,,1.0000,0.0000,Yes,Yes
1,Raja Foods Chicago,product,5392,Swad Arvi 12oz,051179982352,051179982352,Unit,,1.0000,0.0000,Yes,Yes
1,Raja Foods Chicago,product,5485,Swad ASSAM TEA 400GM,051179400207,051179400207,Unit,,1.0000,0.0000,Yes,Yes
1,Raja Foods Chicago,product,5486,Swad ASSAM TEA 800GM,051179400306,051179400306,Unit,,1.0000,0.0000,Yes,Yes
1,Raja Foods Chicago,product,5487,Swad BainganBhartha 280Gm,051179930407,051179930407,Unit,,1.0000,0.0000,Yes,Yes
1,Raja Foods Chicago,product,5488,Swad Bajri Flr 2LB,051179172609,051179172609,Unit,,1.0000,0.0000,Yes,Yes
1,Raja Foods Chicago,product,5489,Swad Bajri Flr 4LB,051179172500,051179172500,Unit,,1.0000,0.0000,Yes,Yes
1,Raja Foods Chicago,product,5490,Swad BajriRotla 5PK,051179931152,051179931152,Unit,,1.0000,0.0000,Yes,Yes
1,Raja Foods Chicago,product,5491,Swad BANANA CHIPS YLW 2LB,051179274174,051179274174,Unit,,1.0000,0.0000,Yes,Yes
1,Raja Foods Chicago,product,5492,Swad Barley Flr 2LB,051179176256,051179176256,Unit,,1.0000,0.0000,Yes,Yes
1,Raja Foods Chicago,product,5493,Swad Basmati 2LB,051179262508,051179262508,Unit,,1.0000,0.0000,Yes,Yes
1,Raja Foods Chicago,product,5494,Swad Basmati 4LB,051179262454,051179262454,Unit,,1.0000,0.0000,Yes,Yes
1,Raja Foods Chicago,product,5495,Swad Basmati Mamara 2LB,051179241275,051179241275,Unit,,1.0000,0.0000,Yes,Yes
1,Raja Foods Chicago,product,5496,Swad Basmati Mamara 4LB,051179241329,051179241329,Unit,,1.0000,0.0000,Yes,Yes
1,Raja Foods Chicago,product,5497,Swad Bay leaves 28Gm,051179324404,051179324404,Unit,,1.0000,0.0000,Yes,Yes
1,Raja Foods Chicago,product,5393,Swad Benarasi Pan 7.5 oz,051179396401,051179396401,Unit,,1.0000,0.0000,Yes,Yes
1,Raja Foods Chicago,product,5394,Swad BESAN 8lb,051179170858,051179170858,Unit,,1.0000,0.0000,Yes,Yes
1,Raja Foods Chicago,product,5498,Swad Besan India 2LB,051179170834,051179170834,Unit,,1.0000,0.0000,Yes,Yes
1,Raja Foods Chicago,product,5499,Swad Besan India 4LB,051179170803,051179170803,Unit,,1.0000,0.0000,Yes,Yes
1,Raja Foods Chicago,product,5500,Swad Bhakhari Flr 4LB,051179172951,051179172951,Unit,,1.0000,0.0000,Yes,Yes
1,Raja Foods Chicago,product,5395,Swad Bhakharwadi 10oz,051179277021,051179277021,Unit,,1.0000,0.0000,Yes,Yes
1,Raja Foods Chicago,product,5396,Swad Bhakri Flour 8lbs,051179172982,051179172982,Unit,,1.0000,0.0000,Yes,Yes
1,Raja Foods Chicago,product,5501,Swad Bhalia Atta 20LB,051179161009,051179161009,Unit,,1.0000,0.0000,Yes,Yes
1,Raja Foods Chicago,product,5502,Swad BHEL PURI 500g,051179309302,051179309302,Unit,,1.0000,0.0000,Yes,Yes
1,Raja Foods Chicago,product,5503,Swad Bhindi Msl 283gm,051179113039,051179113039,Unit,,1.0000,0.0000,Yes,Yes
1,Raja Foods Chicago,product,5504,Swad Bhindi Whl 340Gm,051179982338,051179982338,Unit,,1.0000,0.0000,Yes,Yes
1,Raja Foods Chicago,product,5505,Swad BHVGI GATHIYA 2lb,051179274204,051179274204,Unit,,1.0000,0.0000,Yes,Yes
1,Raja Foods Chicago,product,5506,Swad BlackEyedPeas 4LB,051179100220,051179100220,Unit,,1.0000,0.0000,Yes,Yes
1,Raja Foods Chicago,product,5507,Swad BlackEyePeas 2LB,051179100206,051179100206,Unit,,1.0000,0.0000,Yes,Yes
1,Raja Foods Chicago,product,5508,Swad BlackSalt Pwdr 200Gm,051179340909,051179340909,Unit,,1.0000,0.0000,Yes,Yes
1,Raja Foods Chicago,product,5397,Swad BLANCHED AMD 397G,051179196100,051179196100,Unit,,1.0000,0.0000,Yes,Yes
1,Raja Foods Chicago,product,5509,Swad Blck Pepper Whole 800Gm,051179313101,051179313101,Unit,,1.0000,0.0000,Yes,Yes
1,Raja Foods Chicago,product,5510,Swad Blck Ppr Pwdr 100Gm,051179340626,051179340626,Unit,,1.0000,0.0000,Yes,Yes
1,Raja Foods Chicago,product,5511,Swad Blck Ppr Pwdr 400Gm,051179340602,051179340602,Unit,,1.0000,0.0000,Yes,Yes
1,Raja Foods Chicago,product,5512,Swad Blck Salt Rock 100Gm,051179340916,051179340916,Unit,,1.0000,0.0000,Yes,Yes
1,Raja Foods Chicago,product,5513,Swad BlckSalt Pwdr 100Gm,051179340800,051179340800,Unit,,1.0000,0.0000,Yes,Yes
1,Raja Foods Chicago,product,5514,Swad Blk Ppr Pwdr 200Gm,051179340503,051179340503,Unit,,1.0000,0.0000,Yes,Yes
1,Raja Foods Chicago,product,5515,Swad BLK PPR WHL 28OZ,051179312852,051179312852,Unit,,1.0000,0.0000,Yes,Yes
1,Raja Foods Chicago,product,5516,Swad Blk Salt Powdr 400Gm,051179340954,051179340954,Unit,,1.0000,0.0000,Yes,Yes
1,Raja Foods Chicago,product,5398,Swad Bmb Mix 10oz,051179277069,051179277069,Unit,,1.0000,0.0000,Yes,Yes
1,Raja Foods Chicago,product,5517,Swad BmbPotoe Wrap 250Gm,051179931558,051179931558,Unit,,1.0000,0.0000,Yes,Yes
1,Raja Foods Chicago,product,5518,Swad BmbSandwich Sprd 280Gm,051179221154,051179221154,Unit,,1.0000,0.0000,Yes,Yes
1,Raja Foods Chicago,product,5519,Swad BombaySandwich Sprd 280Gm,051179221109,051179221109,Unit,,1.0000,0.0000,Yes,Yes
1,Raja Foods Chicago,product,5520,Swad BOONDI 10OZ,051179277427,051179277427,Unit,,1.0000,0.0000,Yes,Yes
1,Raja Foods Chicago,product,5521,Swad Brown Basmati 10LB,051179262362,051179262362,Unit,,1.0000,0.0000,Yes,Yes
1,Raja Foods Chicago,product,5399,Swad Brown Sona Masoori 10LB,051179267602,051179267602,Unit,,1.0000,0.0000,Yes,Yes
1,Raja Foods Chicago,product,5522,Swad Brown Sona Masoori 20LB,051179267503,051179267503,Unit,,1.0000,0.0000,Yes,Yes
1,Raja Foods Chicago,product,5523,Swad Brwn Basmati 4LB,051179262355,051179262355,Unit,,1.0000,0.0000,Yes,Yes
1,Raja Foods Chicago,product,5524,Swad Byadgi Whole Chill 200Gm,051179315877,051179315877,Unit,,1.0000,0.0000,Yes,Yes
1,Raja Foods Chicago,product,5525,Swad CANDY100GM,051179301511,051179301511,Unit,,1.0000,0.0000,Yes,Yes
1,Raja Foods Chicago,product,5526,Swad Cardamom Blck 100Gm,051179312302,051179312302,Unit,,1.0000,0.0000,Yes,Yes
1,Raja Foods Chicago,product,5527,Swad Cardamom Blck 200Gm,051179312401,051179312401,Unit,,1.0000,0.0000,Yes,Yes
1,Raja Foods Chicago,product,5528,Swad Cardamom Blck 400Gm,051179312500,051179312500,Unit,,1.0000,0.0000,Yes,Yes
1,Raja Foods Chicago,product,5529,Swad Cardamom Pwdr 100Gm,051179341302,051179341302,Unit,,1.0000,0.0000,Yes,Yes
1,Raja Foods Chicago,product,5530,Swad Cardamom Pwdr 200Gm,051179341401,051179341401,Unit,,1.0000,0.0000,Yes,Yes
1,Raja Foods Chicago,product,5531,Swad Cardamom Seed 100Gm,051179314108,051179314108,Unit,,1.0000,0.0000,Yes,Yes
1,Raja Foods Chicago,product,5532,Swad Cardmm Seed 200Gm,051179314207,051179314207,Unit,,1.0000,0.0000,Yes,Yes
1,Raja Foods Chicago,product,5533,Swad Cardmm Seeds 400Gm,051179314306,051179314306,Unit,,1.0000,0.0000,Yes,Yes
1,Raja Foods Chicago,product,5534,Swad Carrot Chilli Pkl 10oz,051179238275,051179238275,Unit,,1.0000,0.0000,Yes,Yes
1,Raja Foods Chicago,product,5535,Swad Cashew Chikki 100Gm,051179300170,051179300170,Unit,,1.0000,0.0000,Yes,Yes
1,Raja Foods Chicago,product,5536,Swad CASHEW CHKK 7oz,051179300729,051179300729,Unit,,1.0000,0.0000,Yes,Yes
1,Raja Foods Chicago,product,5537,Swad Cashew Pcs 3LB,051179191006,051179191006,Unit,,1.0000,0.0000,Yes,Yes
1,Raja Foods Chicago,product,5538,Swad CASHEW PCS 800GM,051179190900,051179190900,Unit,,1.0000,0.0000,Yes,Yes
1,Raja Foods Chicago,product,5539,Swad CashewPcs 200Gm,051179190856,051179190856,Unit,,1.0000,0.0000,Yes,Yes
1,Raja Foods Chicago,product,5540,Swad Chakki Atta 10LB,051179161405,051179161405,Unit,,1.0000,0.0000,Yes,Yes
1,Raja Foods Chicago,product,5541,Swad Chakki Atta 20LB,051179161023,051179161023,Unit,,1.0000,0.0000,Yes,Yes
1,Raja Foods Chicago,product,5542,Swad Chakki Atta 4LB,051179161153,051179161153,Unit,,1.0000,0.0000,Yes,Yes
1,Raja Foods Chicago,product,5400,Swad CHAMA JOR 283g,051179277083,051179277083,Unit,,1.0000,0.0000,Yes,Yes
1,Raja Foods Chicago,product,5543,Swad CHANA DAL 2 lb,051179274105,051179274105,Unit,,1.0000,0.0000,Yes,Yes
1,Raja Foods Chicago,product,5544,Swad Chana Dal 2LB,051179100503,051179100503,Unit,,1.0000,0.0000,Yes,Yes
1,Raja Foods Chicago,product,5545,Swad Chana Dal 4LB,051179107007,051179107007,Unit,,1.0000,0.0000,Yes,Yes
1,Raja Foods Chicago,product,5546,Swad Chana Dalia 56oz,051179241893,051179241893,Unit,,1.0000,0.0000,Yes,Yes
1,Raja Foods Chicago,product,5547,Swad Chana Dalia 7oz,051179241701,051179241701,Unit,,1.0000,0.0000,Yes,Yes
1,Raja Foods Chicago,product,5548,Swad Chana Mhblswri 200Gm,051179241558,051179241558,Unit,,1.0000,0.0000,Yes,Yes
1,Raja Foods Chicago,product,5549,Swad ChanaMhblswri 400Gm,051179241602,051179241602,Unit,,1.0000,0.0000,Yes,Yes
1,Raja Foods Chicago,product,5550,Swad ChanaMhblswri 800Gm,051179241688,051179241688,Unit,,1.0000,0.0000,Yes,Yes
1,Raja Foods Chicago,product,5551,Swad ChanaMsl 280Gm,051179930353,051179930353,Unit,,1.0000,0.0000,Yes,Yes
1,Raja Foods Chicago,product,5552,Swad Charoli 100Gm,051179316102,051179316102,Unit,,1.0000,0.0000,Yes,Yes
1,Raja Foods Chicago,product,5553,Swad Charotar Patra 250Gm,051179983656,051179983656,Unit,,1.0000,0.0000,Yes,Yes
1,Raja Foods Chicago,product,5554,Swad CHENNAI SAUF 7OZ,051179395374,051179395374,Unit,,1.0000,0.0000,Yes,Yes
1,Raja Foods Chicago,product,5555,Swad Chhundo Pkl 12oz,051179238404,051179238404,Unit,,1.0000,0.0000,Yes,Yes
1,Raja Foods Chicago,product,5556,Swad Chiku 340Gm,051179983014,051179983014,Unit,,1.0000,0.0000,Yes,Yes
1,Raja Foods Chicago,product,5557,Swad Chili Pwdr 800Gm,051179342002,051179342002,Unit,,1.0000,0.0000,Yes,Yes
1,Raja Foods Chicago,product,5558,Swad Chilli Crushed 400Gm,051179315105,051179315105,Unit,,1.0000,0.0000,Yes,Yes
1,Raja Foods Chicago,product,5559,Swad Chilli Pwdr 200Gm,051179341807,051179341807,Unit,,1.0000,0.0000,Yes,Yes
1,Raja Foods Chicago,product,5560,Swad Chilli Pwdr 2LB,051179342408,051179342408,Unit,,1.0000,0.0000,Yes,Yes
1,Raja Foods Chicago,product,5561,Swad Chilli Pwdr 3.5LB,051179860216,051179860216,Unit,,1.0000,0.0000,Yes,Yes
1,Raja Foods Chicago,product,5562,Swad Chilli Pwdr 400Gm,051179341906,051179341906,Unit,,1.0000,0.0000,Yes,Yes
1,Raja Foods Chicago,product,5563,Swad Chilli Pwdr RPatti 400Gm,051179342507,051179342507,Unit,,1.0000,0.0000,Yes,Yes
1,Raja Foods Chicago,product,5564,Swad ChilliGarlic Sauce 500Gm,051179220904,051179220904,Unit,,1.0000,0.0000,Yes,Yes
1,Raja Foods Chicago,product,5565,Swad ChilliNaan 340Gm,051179996014,051179996014,Unit,,1.0000,0.0000,Yes,Yes
1,Raja Foods Chicago,product,5566,Swad ChilliPwdr ExHot 1.6KG,051179343108,051179343108,Unit,,1.0000,0.0000,Yes,Yes
1,Raja Foods Chicago,product,5567,Swad ChilliPwdr ExHot 200Gm,051179343009,051179343009,Unit,,1.0000,0.0000,Yes,Yes
1,Raja Foods Chicago,product,5568,Swad ChilliPwdr ExHot 400Gm,051179343054,051179343054,Unit,,1.0000,0.0000,Yes,Yes
1,Raja Foods Chicago,product,5569,Swad ChilliWhlRnd 3.5oz,051179315792,051179315792,Unit,,1.0000,0.0000,Yes,Yes
1,Raja Foods Chicago,product,5570,Swad ChillPwdr ExHot 800Gm,051179343153,051179343153,Unit,,1.0000,0.0000,Yes,Yes
1,Raja Foods Chicago,product,5571,Swad Chora Dal 4LB,051179100701,051179100701,Unit,,1.0000,0.0000,Yes,Yes
1,Raja Foods Chicago,product,5401,Swad Chora Wadi 7oz,051179500174,051179500174,Unit,,1.0000,0.0000,Yes,Yes
1,Raja Foods Chicago,product,5572,Swad CHORADAL 2LB,051179100657,051179100657,Unit,,1.0000,0.0000,Yes,Yes
1,Raja Foods Chicago,product,5573,Swad Chorafali 200Gm,051179932043,051179932043,Unit,,1.0000,0.0000,Yes,Yes
1,Raja Foods Chicago,product,5574,Swad Chori 310Gm,051179982093,051179982093,Unit,,1.0000,0.0000,Yes,Yes
1,Raja Foods Chicago,product,5575,Swad Chpti 30PK,051179917408,051179917408,Unit,,1.0000,0.0000,Yes,Yes
1,Raja Foods Chicago,product,5576,Swad Cinnamn Stcks Flat 200Gm,051179316898,051179316898,Unit,,1.0000,0.0000,Yes,Yes
1,Raja Foods Chicago,product,5577,Swad Cinnamon Rnd 200Gm,051179316607,051179316607,Unit,,1.0000,0.0000,Yes,Yes
1,Raja Foods Chicago,product,5578,Swad Cinnamon Sticks Rnd 100Gm,051179316508,051179316508,Unit,,1.0000,0.0000,Yes,Yes
1,Raja Foods Chicago,product,5579,Swad Cinnmon Sticks Rnd 400Gm,051179316706,051179316706,Unit,,1.0000,0.0000,Yes,Yes
1,Raja Foods Chicago,product,5580,Swad Citric Acid 100Gm,051179343207,051179343207,Unit,,1.0000,0.0000,Yes,Yes
1,Raja Foods Chicago,product,5581,Swad Citric Acid 7oz,051179343214,051179343214,Unit,,1.0000,0.0000,Yes,Yes
1,Raja Foods Chicago,product,5582,Swad Clove Powder 100Gm,051179343702,051179343702,Unit,,1.0000,0.0000,Yes,Yes
1,Raja Foods Chicago,product,5583,Swad Cnmn Sticks Flat 100Gm,051179316911,051179316911,Unit,,1.0000,0.0000,Yes,Yes
1,Raja Foods Chicago,product,5584,Swad Cnmn Sticks Flat 400Gm,051179316904,051179316904,Unit,,1.0000,0.0000,Yes,Yes
1,Raja Foods Chicago,product,5585,Swad Coconut Chtny 212Gm,051179220751,051179220751,Unit,,1.0000,0.0000,Yes,Yes
1,Raja Foods Chicago,product,5586,Swad Coconut Flakes 400Gm,051179191754,051179191754,Unit,,1.0000,0.0000,Yes,Yes
1,Raja Foods Chicago,product,5587,Swad Coconut Oil 15oz,051179201903,051179201903,Unit,,1.0000,0.0000,Yes,Yes
1,Raja Foods Chicago,product,5588,Swad Coconut Powder 400Gm,051179191402,051179191402,Unit,,1.0000,0.0000,Yes,Yes
1,Raja Foods Chicago,product,5589,Swad Coconut Pwdr 800Gm,051179191501,051179191501,Unit,,1.0000,0.0000,Yes,Yes
1,Raja Foods Chicago,product,5590,Swad Coconut Slice 7oz,051179191600,051179191600,Unit,,1.0000,0.0000,Yes,Yes
1,Raja Foods Chicago,product,5591,Swad CoconutShr 340Gm,051179982000,051179982000,Unit,,1.0000,0.0000,Yes,Yes
1,Raja Foods Chicago,product,5592,Swad CoconutShrd,8901152011963,8901152011963,Unit,,1.0000,0.0000,Yes,Yes
1,Raja Foods Chicago,product,5593,Swad CoktailSms 40PK,051179982512,051179982512,Unit,,1.0000,0.0000,Yes,Yes
1,Raja Foods Chicago,product,5594,Swad Coriander Crush 400Gm,051179319103,051179319103,Unit,,1.0000,0.0000,Yes,Yes
1,Raja Foods Chicago,product,5595,Swad Coriander Crushed 200Gm,051179319004,051179319004,Unit,,1.0000,0.0000,Yes,Yes
